PORT;STATUS;VLAN;DUPLEX;SPEED;TYPE;TO;DESCRIPTION;etherchannel;etherchannel tipi;port vlan;trunk allowed vlans;generic host hostname;tag;seri no;SWITCH;PORT;NEW DESCRIPTION;
Eth1/4;connected;trunk;full;10G;10Gbase-SR;to;M8-6-pdom0-data1;vpc 204;LACP ACTIVE;223;;M8-6-pdom0-data1;TAG-1, TAG-2,TAG-3;1234567890;apstra_esi_001_leaf1;ge-0/0/5;M8-6-pdom0-data1;
Eth1/5;connected;trunk;full;10G;10Gbase-SR;to;M8-6-pdom0-data2;vpc 205;ON;123;;M8-6-pdom0-data2;TAG-4,TAG-1;987654321;apstra_esi_001_leaf1;ge-0/0/6;M8-6-pdom0-data2;
Eth1/6;connected;trunk;full;10G;10Gbase-LR;to;M8-6-pdom1-data1;vpc 206;LACP ACTIVE;124;;M8-6-pdom1-data1;TAG-4,TAG-1;1234567890;apstra_esi_001_leaf1;ge-0/0/7;M8-6-pdom1-data1;
Eth1/7;connected;trunk;full;10G;10Gbase-SR;to;M8-6-pdom2-data2;vpc 207;LACP ACTIVE;trunk ;100,101,102,103,104,105,110,500,501,600;M8-6-pdom2-data2;TAG-4,TAG-1;987654321;apstra_esi_001_leaf1;ge-0/0/10;M8-6-pdom2-data2;
Eth1/30;connected;1280;full;10G;10Gbase-SR;to;Isilon-replikasyon-1;;;1275;;Isilon-replikasyon;TAG-10;1234567890;apstra_esi_001_leaf1;ge-0/0/11;Isilon-replikasyon-1;
Eth1/4;connected;trunk;full;10G;10Gbase-SR;to;M8-6-pdom0-data1;vpc 204;LACP ACTIVE;223;;M8-6-pdom0-data1;TAG-1, TAG-2,TAG-3;1234567890;apstra_esi_001_leaf2;ge-0/0/5;M8-6-pdom0-data1;
Eth1/5;connected;trunk;full;10G;10Gbase-SR;to;M8-6-pdom0-data2;vpc 205;ON;123;;M8-6-pdom0-data2;TAG-4,TAG-1;987654321;apstra_esi_001_leaf2;ge-0/0/6;M8-6-pdom0-data2;
Eth1/6;connected;trunk;full;10G;10Gbase-LR;to;M8-6-pdom1-data1;vpc 206;LACP ACTIVE;124;;M8-6-pdom1-data1;TAG-4,TAG-1;1234567890;apstra_esi_001_leaf2;ge-0/0/7;M8-6-pdom1-data1;
Eth1/7;connected;trunk;full;10G;10Gbase-SR;to;M8-6-pdom2-data2;vpc 207;LACP ACTIVE;trunk ;100,101,102,103,104,105,110,500,501,600;M8-6-pdom2-data2;TAG-4,TAG-1;987654321;apstra_esi_001_leaf2;ge-0/0/10;M8-6-pdom2-data2;
Eth1/30;connected;1280;full;10G;10Gbase-SR;to;Isilon-replikasyon-2;;;1275;;Isilon-replikasyon;TAG-10;1234567890;apstra_esi_001_leaf2;ge-0/0/11;Isilon-replikasyon-2;
Eth1/31;connected;1100;full;10G;10Gbase-SR;to;DC-FW-1-1;po 1100;LACP ACTIVE;1100;;DC-FW-1;TAG-11;1234555555;apstra_esi_001_leaf2;ge-0/0/12;DC-FW-1;
Eth1/32;connected;1100;full;10G;10Gbase-SR;to;DC-FW-1-2;po 1100;LACP ACTIVE;1100;;DC-FW-1;TAG-11;1234555555;apstra_esi_001_leaf2;ge-0/0/13;DC-FW-1;
